"1001","1001","7481033972307742","public","2026-08-03 07:37:15","","2026-08-03 07:37:15","0","0","NORMAL_CLEARING","cc7917a8-0d9a-4b0e-b75d-a723cd434baf","","","",""
"1001","1001","7003048818273636","public","2026-08-03 07:37:47","","2026-08-03 07:37:47","0","0","NORMAL_CLEARING","ecffd16f-f8af-4ebe-9558-cd85c38bc0aa","","","",""
"1001","1001","5581033972307742","public","2026-08-03 07:38:01","","2026-08-03 07:38:01","0","0","NORMAL_CLEARING","cf80fda6-d6c8-474d-b4e4-fe4c02e07e8e","","","",""
"1001","1001","8003048818273636","public","2026-08-03 07:38:34","","2026-08-03 07:38:34","0","0","NORMAL_CLEARING","376d4310-002b-4d45-bfae-a1a2bdfe1cb6","","","",""
"1001","1001","2281033972307742","public","2026-08-03 07:38:45","","2026-08-03 07:38:45","0","0","NORMAL_CLEARING","db163087-0b14-4145-8c43-d4d2bb35bd94","","","",""
"1001","1001","9003048818273636","public","2026-08-03 07:39:18","","2026-08-03 07:39:18","0","0","NORMAL_CLEARING","b85f4bc8-e46a-41a0-8af5-5ee502c74d64","","","",""
"1001","1001","33381033972307742","public","2026-08-03 07:39:30","","2026-08-03 07:39:30","0","0","NORMAL_CLEARING","8713d9c9-155d-4db7-83fd-b140d82cded2","","","",""
"1001","1001","10003048818273636","public","2026-08-03 07:40:02","","2026-08-03 07:40:02","0","0","NORMAL_CLEARING","690df3c8-533d-4520-bc8f-e680288fc0d1","","","",""
"1001","1001","4481033972307742","public","2026-08-03 07:40:13","","2026-08-03 07:40:13","0","0","NORMAL_CLEARING","c2785d62-bf70-42a0-b9c3-aae10476d1c4","","","",""
"1001","1001","0041448818273636","public","2026-08-03 07:40:48","","2026-08-03 07:40:48","0","0","NORMAL_CLEARING","12f7b890-dc22-4b7a-9bb8-f44eab27334c","","","",""
"1001","1001","00133972307742","public","2026-08-03 07:40:57","","2026-08-03 07:40:57","0","0","NORMAL_CLEARING","1d1d6fab-a571-482b-8ec8-7a58d2b86f6b","","","",""
"1001","1001","0046848818273636","public","2026-08-03 07:41:37","","2026-08-03 07:41:37","0","0","NORMAL_CLEARING","d2c5e42c-c6ed-4f12-860e-62ba1412db4b","","","",""
"1001","1001","00933972307742","public","2026-08-03 07:41:45","","2026-08-03 07:41:45","0","0","NORMAL_CLEARING","5af6cdee-4282-441f-94f7-cc34a1bb68c2","","","",""
"1001","1001","0045648818273636","public","2026-08-03 07:42:22","","2026-08-03 07:42:22","0","0","NORMAL_CLEARING","81a57282-707b-4626-b8a3-6fe980d85b76","","","",""
"1001","1001","00833972307742","public","2026-08-03 07:42:31","","2026-08-03 07:42:31","0","0","NORMAL_CLEARING","c3407985-d50d-4381-8aa9-99036170ddd4","","","",""
"1001","1001","0044448818273636","public","2026-08-03 07:43:06","","2026-08-03 07:43:06","0","0","NORMAL_CLEARING","281f445e-a520-4f58-85ab-f15c0bfa358f","","","",""
"1001","1001","00733972307742","public","2026-08-03 07:43:18","","2026-08-03 07:43:18","0","0","NORMAL_CLEARING","44f246c8-2b09-4966-9823-e0e6094b2a76","","","",""
"1001","1001","99448818273636","public","2026-08-03 07:43:48","","2026-08-03 07:43:48","0","0","NORMAL_CLEARING","e7b9fdc9-0a4b-44bf-8588-255a65fe4ecd","","","",""
"1001","1001","00233972307742","public","2026-08-03 07:44:01","","2026-08-03 07:44:01","0","0","NORMAL_CLEARING","3a665bb8-6a0f-4ccd-ac9d-22fc0555bcd8","","","",""
"1001","1001","1181048818273636","public","2026-08-03 07:44:36","","2026-08-03 07:44:36","0","0","NORMAL_CLEARING","baf8215b-23c8-49bf-a9c1-3e3be6eee843","","","",""
"1001","1001","00333972307742","public","2026-08-03 07:44:53","","2026-08-03 07:44:53","0","0","NORMAL_CLEARING","b543c22a-759d-4c1d-bcbc-52e5ff9d0c34","","","",""
"1001","1001","999048818273636","public","2026-08-03 07:45:18","","2026-08-03 07:45:18","0","0","NORMAL_CLEARING","340b716b-03dd-4731-bce4-b0041fb3f3ad","","","",""
"1001","1001","00433972307742","public","2026-08-03 07:45:39","","2026-08-03 07:45:39","0","0","NORMAL_CLEARING","3a38c72a-d61f-4248-bed1-b57fa261f23a","","","",""
"1001","1001","9999048818273636","public","2026-08-03 07:46:00","","2026-08-03 07:46:00","0","0","NORMAL_CLEARING","2070b306-be0a-4566-b3b1-42c8499fa622","","","",""
"1001","1001","00533972307742","public","2026-08-03 07:46:23","","2026-08-03 07:46:23","0","0","NORMAL_CLEARING","994ea463-4949-4ff8-8176-ba19e3087ebb","","","",""
"1001","1001","99999048818273636","public","2026-08-03 07:46:41","","2026-08-03 07:46:41","0","0","NORMAL_CLEARING","1fb8ed96-71e1-41ef-8481-cc623393b32e","","","",""
"1001","1001","900133972307742","public","2026-08-03 07:47:08","","2026-08-03 07:47:08","0","0","NORMAL_CLEARING","dbabc482-3976-47d0-958d-193661126a26","","","",""
"1001","1001","999999048818273636","public","2026-08-03 07:47:23","","2026-08-03 07:47:23","0","0","NORMAL_CLEARING","c8bc5c96-fe35-4b1a-a13d-d28f1e6b8a79","","","",""
"1001","1001","900733972307742","public","2026-08-03 07:47:50","","2026-08-03 07:47:50","0","0","NORMAL_CLEARING","02617869-4a51-4ae7-a970-0d1279dd39cb","","","",""
"1001","1001","99900048818273636","public","2026-08-03 07:48:09","","2026-08-03 07:48:09","0","0","NORMAL_CLEARING","888272c0-d71b-4b7c-9821-12f69fd2bbbd","","","",""
"1001","1001","900833972307742","public","2026-08-03 07:48:33","","2026-08-03 07:48:33","0","0","NORMAL_CLEARING","fb9e9fbd-33b5-4566-a482-de3d30d5675c","","","",""
"1001","1001","999900048818273636","public","2026-08-03 07:48:51","","2026-08-03 07:48:51","0","0","NORMAL_CLEARING","4a15ff05-4e16-4265-a8e5-da5526a43b0d","","","",""
"1001","1001","90070033972307742","public","2026-08-03 07:49:19","","2026-08-03 07:49:19","0","0","NORMAL_CLEARING","7a980bca-cf00-4999-8e82-99d755f94452","","","",""
"1001","1001","9999900048818273636","public","2026-08-03 07:49:32","","2026-08-03 07:49:32","0","0","NORMAL_CLEARING","38086c87-e147-4895-b0d4-213928900916","","","",""
"1001","1001","900700033972307742","public","2026-08-03 07:50:05","","2026-08-03 07:50:05","0","0","NORMAL_CLEARING","5293f38e-6c21-4a1f-932e-90657bca2111","","","",""
"1001","1001","99999900048818273636","public","2026-08-03 07:50:14","","2026-08-03 07:50:14","0","0","NORMAL_CLEARING","fcf37d2c-b736-41aa-9798-a2dbd0c439d3","","","",""
"1001","1001","9070033972307742","public","2026-08-03 07:50:47","","2026-08-03 07:50:47","0","0","NORMAL_CLEARING","94d2d02e-b3a7-4c38-b32b-fd5fa561e447","","","",""
"1001","1001","303048818273636","public","2026-08-03 07:50:57","","2026-08-03 07:50:57","0","0","NORMAL_CLEARING","7abf7ec4-92bd-401c-a532-0fa283496903","","","",""
"1001","1001","8080033972307742","public","2026-08-03 07:51:25","","2026-08-03 07:51:25","0","0","NORMAL_CLEARING","248b0963-8971-49c6-a71f-63238c737617","","","",""
"1001","1001","+3048818273636","public","2026-08-03 07:51:38","","2026-08-03 07:51:38","0","0","NORMAL_CLEARING","0be29a75-9918-4583-9018-e5fb415425dc","","","",""
"1001","1001","080033972307742","public","2026-08-03 07:52:07","","2026-08-03 07:52:07","0","0","NORMAL_CLEARING","b77497d2-fc9a-4d0a-9b08-805268a5b7c2","","","",""
"1001","1001","+348818273636","public","2026-08-03 07:52:21","","2026-08-03 07:52:21","0","0","NORMAL_CLEARING","39d8ff2d-e5e0-42ce-8e47-2692b3413ed2","","","",""
"1001","1001","000870033972307742","public","2026-08-03 07:52:51","","2026-08-03 07:52:51","0","0","NORMAL_CLEARING","89695ecc-14b0-4363-9591-35229ad1b83f","","","",""
"1001","1001","+948818273636","public","2026-08-03 07:53:03","","2026-08-03 07:53:03","0","0","NORMAL_CLEARING","e62ddd30-d715-4529-8296-38074732723e","","","",""
"1001","1001","007033972307742","public","2026-08-03 07:53:35","","2026-08-03 07:53:35","0","0","NORMAL_CLEARING","eb2ca1e1-e14a-40cb-b15d-2b22d7fd45a7","","","",""
"1001","1001","8010148818273636","public","2026-08-03 07:53:48","","2026-08-03 07:53:48","0","0","NORMAL_CLEARING","7fa6fabe-32bd-486f-a351-952eaebdbadf","","","",""
"1001","1001","900233972307742","public","2026-08-03 07:54:21","","2026-08-03 07:54:21","0","0","NORMAL_CLEARING","5d8761a6-5863-48d2-93bd-6dd73027b473","","","",""
"1001","1001","999801148818273636","public","2026-08-03 07:54:35","","2026-08-03 07:54:35","0","0","NORMAL_CLEARING","9c5d07c0-62f6-4c9a-b64f-1dccd85cb334","","","",""
"1001","1001","9900233972307742","public","2026-08-03 07:55:06","","2026-08-03 07:55:06","0","0","NORMAL_CLEARING","94cf58d6-ab50-4887-9928-285784642957","","","",""
"1001","1001","8860048818273636","public","2026-08-03 07:55:17","","2026-08-03 07:55:17","0","0","NORMAL_CLEARING","cc1ded9a-ccd7-405e-9408-065f1c6541fd","","","",""
"1001","1001","+00233972307742","public","2026-08-03 07:55:50","","2026-08-03 07:55:50","0","0","NORMAL_CLEARING","6a4a15a4-2fee-4eda-971e-a69e0f298f7f","","","",""
"1001","1001","8870048818273636","public","2026-08-03 07:56:02","","2026-08-03 07:56:02","0","0","NORMAL_CLEARING","c87e07f4-1e01-433c-b497-d9928198af5a","","","",""
"1001","1001","01233972307742","public","2026-08-03 07:56:36","","2026-08-03 07:56:36","0","0","NORMAL_CLEARING","1d907805-489e-4813-b1c1-df27599c10ae","","","",""
"1001","1001","9520048818273636","public","2026-08-03 07:56:47","","2026-08-03 07:56:47","0","0","NORMAL_CLEARING","487daaf7-7ea3-47ff-9730-5f75db461966","","","",""
"1001","1001","901233972307742","public","2026-08-03 07:57:22","","2026-08-03 07:57:22","0","0","NORMAL_CLEARING","7affc69c-024f-4f70-9de6-edfee7179fd6","","","",""
"1001","1001","+00348818273636","public","2026-08-03 07:57:30","","2026-08-03 07:57:30","0","0","NORMAL_CLEARING","b2450966-d6eb-43a6-bf5d-f42e7c75c141","","","",""
"1001","1001","01033972307742","public","2026-08-03 07:58:07","","2026-08-03 07:58:07","0","0","NORMAL_CLEARING","ff68ea81-f80b-4b57-9965-a3e5960dd331","","","",""
"1001","1001","+00448818273636","public","2026-08-03 07:58:16","","2026-08-03 07:58:16","0","0","NORMAL_CLEARING","ec71796a-4ce4-482b-871b-c6c660e73ef5","","","",""
"1001","1001","001033972307742","public","2026-08-03 07:58:49","","2026-08-03 07:58:49","0","0","NORMAL_CLEARING","9f7ee589-5783-4175-aa31-1d5081cddbc6","","","",""
"1001","1001","+00548818273636","public","2026-08-03 07:58:57","","2026-08-03 07:58:57","0","0","NORMAL_CLEARING","3c3577dd-3480-4d4b-a27a-c6a0098f03a9","","","",""
"1001","1001","901033972307742","public","2026-08-03 07:59:31","","2026-08-03 07:59:31","0","0","NORMAL_CLEARING","f92a963d-06f3-4216-b54d-c3e7de2180ad","","","",""
"1001","1001","99900148818273636","public","2026-08-03 07:59:50","","2026-08-03 07:59:50","0","0","NORMAL_CLEARING","30bbc4ef-7f8a-4a46-b4c4-ba637db78a78","","","",""
"1001","1001","801033972307742","public","2026-08-03 08:00:15","","2026-08-03 08:00:15","0","0","NORMAL_CLEARING","55812036-1750-4591-adba-dfe009e80e18","","","",""
"1001","1001","99900248818273636","public","2026-08-03 08:00:36","","2026-08-03 08:00:36","0","0","NORMAL_CLEARING","1d6a4783-3cde-4f4b-bb94-1895661edb53","","","",""
"1001","1001","601033972307742","public","2026-08-03 08:01:02","","2026-08-03 08:01:02","0","0","NORMAL_CLEARING","8c0a37a4-8337-420d-8fbf-a4c37ae57011","","","",""
"1001","1001","99900348818273636","public","2026-08-03 08:01:25","","2026-08-03 08:01:25","0","0","NORMAL_CLEARING","4160448b-850b-4f97-aa8b-efabea6178b3","","","",""
"1001","1001","501033972307742","public","2026-08-03 08:01:50","","2026-08-03 08:01:50","0","0","NORMAL_CLEARING","a907bf7c-8210-48bb-b654-e344009d40c9","","","",""
"1001","1001","99900448818273636","public","2026-08-03 08:02:09","","2026-08-03 08:02:09","0","0","NORMAL_CLEARING","582ffdbe-6535-46d6-9bce-251f61e2d751","","","",""
"1001","1001","101033972307742","public","2026-08-03 08:02:31","","2026-08-03 08:02:31","0","0","NORMAL_CLEARING","6181803d-7ef7-4450-8877-67906ddf067b","","","",""
"1001","1001","99900548818273636","public","2026-08-03 08:02:58","","2026-08-03 08:02:58","0","0","NORMAL_CLEARING","c8896a8d-92fc-4a0b-a494-371b97ce9290","","","",""
"1001","1001","201033972307742","public","2026-08-03 08:03:15","","2026-08-03 08:03:15","0","0","NORMAL_CLEARING","50bf50ae-0e89-445f-9b57-32a51673b985","","","",""
"1001","1001","99900648818273636","public","2026-08-03 08:03:40","","2026-08-03 08:03:40","0","0","NORMAL_CLEARING","8ece54a0-ca5f-465f-b6c3-6ea175dc5b18","","","",""
"1001","1001","301033972307742","public","2026-08-03 08:04:02","","2026-08-03 08:04:02","0","0","NORMAL_CLEARING","de90982c-e21d-498a-86aa-fcccc27d63af","","","",""
"1001","1001","99900748818273636","public","2026-08-03 08:04:26","","2026-08-03 08:04:26","0","0","NORMAL_CLEARING","5c89fa0c-fa62-4786-a651-28e392a5e296","","","",""
"1001","1001","401033972307742","public","2026-08-03 08:04:50","","2026-08-03 08:04:50","0","0","NORMAL_CLEARING","294555b7-4e03-402b-8236-e203e0159c71","","","",""
